"cellID"	"sp"	"n"	"dbh"	"Area"	"XCenter"	"YCenter"	"Dg"	"BA"	"Gini"	"NHA"	"Compo"	"Cluster"	"Ncells"
"2713"	1084160	"Abies alba"	5	17.5108814746114	1	947667.5	6522337.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2714"	1084160	"Abies alba"	1	53.1048011206295	1	947667.5	6522337.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2715"	1084160	"Acer pseudoplatanus"	1	44.6476600771719	1	947667.5	6522337.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2716"	1084160	"Corylus avellana"	4	9.85125568805354	1	947667.5	6522337.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2717"	1084160	"Fagus sylvatica"	1	42.6779103678849	1	947667.5	6522337.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2718"	1084160	"Fagus sylvatica"	2	35.9868683462056	1	947667.5	6522337.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2719"	1084160	"Fagus sylvatica"	1	40.7081606585979	1	947667.5	6522337.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2720"	1084160	"Fagus sylvatica"	1	45.6325349318154	1	947667.5	6522337.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2721"	1084160	"Picea abies"	1	56.8493704304174	1	947667.5	6522337.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2722"	1084161	"Acer pseudoplatanus"	5	19.6233602786599	1	947692.5	6522337.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2723"	1084161	"Acer pseudoplatanus"	2	29.993439122587	1	947692.5	6522337.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2724"	1084161	"Acer pseudoplatanus"	2	25.1669086890672	1	947692.5	6522337.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2725"	1084161	"Fraxinus excelsior"	5	20.6033628451363	1	947692.5	6522337.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2726"	1084161	"Fraxinus excelsior"	5	17.3339682461496	1	947692.5	6522337.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2727"	1084161	"Fraxinus excelsior"	5	18.3151362600826	1	947692.5	6522337.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2728"	1084161	"Fraxinus excelsior"	5	17.3339682461496	1	947692.5	6522337.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2729"	1084161	"Fraxinus excelsior"	5	18.3151362600826	1	947692.5	6522337.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2730"	1084161	"Fraxinus excelsior"	2	29.6486869487641	1	947692.5	6522337.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2731"	1084161	"Picea abies"	1	50.1746324977604	1	947692.5	6522337.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2732"	1084161	"Picea abies"	3	29.8154550099379	1	947692.5	6522337.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2733"	1084161	"Picea abies"	3	23.3338343556036	1	947692.5	6522337.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2734"	1084161	"Picea abies"	1	47.4806924978807	1	947692.5	6522337.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2735"	1084161	"Picea abies"	3	32.4081032716717	1	947692.5	6522337.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2736"	1084161	"Picea abies"	3	29.1672929445045	1	947692.5	6522337.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2737"	1084161	"Picea abies"	3	32.4081032716717	1	947692.5	6522337.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2738"	1084161	"Picea abies"	3	28.1950498463543	1	947692.5	6522337.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2739"	1084161	"Picea abies"	6	10.656387169867	1	947692.5	6522337.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2740"	1084161	"Pinus sylvestris"	1	46.1337224979408	1	947692.5	6522337.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2741"	1084162	"Abies alba"	3	25.9862091118473	1	947717.5	6522337.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2742"	1084162	"Abies alba"	1	42.1897811525926	1	947717.5	6522337.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2743"	1084162	"Abies alba"	1	45.5649636448	1	947717.5	6522337.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2744"	1084162	"Abies alba"	6	17.9153957365423	1	947717.5	6522337.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2745"	1084162	"Abies alba"	3	29.8841404786244	1	947717.5	6522337.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2746"	1084162	"Abies alba"	6	17.2263420543676	1	947717.5	6522337.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2747"	1084162	"Abies alba"	1	41.8522629033719	1	947717.5	6522337.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2748"	1084162	"Abies alba"	6	19.6380299419791	1	947717.5	6522337.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2749"	1084162	"Abies alba"	1	58.3906571151881	1	947717.5	6522337.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2750"	1084162	"Abies alba"	3	34.1025587784727	1	947717.5	6522337.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2751"	1084162	"Abies alba"	1	58.0531388659674	1	947717.5	6522337.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2752"	1084162	"Abies alba"	1	51.3027738815526	1	947717.5	6522337.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2753"	1084162	"Abies alba"	3	25.6613814979492	1	947717.5	6522337.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2754"	1084162	"Abies alba"	1	44.5524088971378	1	947717.5	6522337.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2755"	1084162	"Abies alba"	1	44.8899271463585	1	947717.5	6522337.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2756"	1084162	"Acer pseudoplatanus"	1	34.7441258565886	1	947717.5	6522337.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2757"	1084162	"Acer pseudoplatanus"	2	23.6757884878667	1	947717.5	6522337.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2758"	1084162	"Acer pseudoplatanus"	4	16.2895336877133	1	947717.5	6522337.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2759"	1084162	"Acer pseudoplatanus"	2	23.3558454001928	1	947717.5	6522337.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2760"	1084162	"Fagus sylvatica"	2	29.7547071536703	1	947717.5	6522337.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2761"	1084162	"Fagus sylvatica"	2	25.5954470139099	1	947717.5	6522337.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2762"	1084162	"Fagus sylvatica"	2	34.8693582749763	1	947717.5	6522337.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2763"	1084162	"Fagus sylvatica"	2	31.0344795043658	1	947717.5	6522337.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2764"	1084162	"Fagus sylvatica"	2	23.0359023125189	1	947717.5	6522337.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2765"	1084162	"Fagus sylvatica"	2	25.2755039262361	1	947717.5	6522337.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2766"	1084162	"Fagus sylvatica"	2	25.2755039262361	1	947717.5	6522337.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2767"	1084162	"Fagus sylvatica"	2	27.1951624522793	1	947717.5	6522337.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2768"	1084162	"Fagus sylvatica"	1	33.6583719235702	1	947717.5	6522337.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2769"	1084162	"Fagus sylvatica"	2	29.4347640659964	1	947717.5	6522337.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2770"	1084162	"Picea abies"	6	10.336389820457	1	947717.5	6522337.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2771"	1084163	"Abies alba"	1	52.3545732874023	1	947742.5	6522337.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2772"	1084163	"Fagus sylvatica"	1	35.7430902221132	1	947742.5	6522337.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2773"	1084163	"Fagus sylvatica"	1	37.5605354876444	1	947742.5	6522337.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2774"	1084163	"Fagus sylvatica"	1	38.7721656646652	1	947742.5	6522337.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2775"	1084163	"Fagus sylvatica"	1	43.0128712842379	1	947742.5	6522337.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2776"	1084163	"Fagus sylvatica"	2	39.9828870178432	1	947742.5	6522337.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2777"	1084163	"Picea abies"	1	43.3279227206088	1	947742.5	6522337.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2778"	1084163	"Picea abies"	3	36.4818059156835	1	947742.5	6522337.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2779"	1084163	"Picea abies"	1	46.9385829473262	1	947742.5	6522337.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2780"	1085850	"Abies alba"	1	45.7714662224485	1	947667.5	6522312.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2781"	1085850	"Abies alba"	1	50.0095649467493	1	947667.5	6522312.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2782"	1085850	"Abies alba"	1	37.0127288588935	1	947667.5	6522312.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2783"	1085850	"Abies alba"	2	34.6305338411476	1	947667.5	6522312.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2784"	1085850	"Abies alba"	1	36.7301889439401	1	947667.5	6522312.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2785"	1085850	"Abies alba"	2	38.9593505712911	1	947667.5	6522312.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2786"	1085850	"Abies alba"	1	55.0952834159102	1	947667.5	6522312.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2787"	1085850	"Abies alba"	3	11.8288676112525	1	947667.5	6522312.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2788"	1085850	"Fagus sylvatica"	2	35.3963941985797	1	947667.5	6522312.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2789"	1085850	"Fagus sylvatica"	2	38.7674793603492	1	947667.5	6522312.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2790"	1085850	"Fagus sylvatica"	1	34.0385184131429	1	947667.5	6522312.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2791"	1085850	"Fagus sylvatica"	1	38.6151259308764	1	947667.5	6522312.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2792"	1085850	"Fagus sylvatica"	1	44.90796126776	1	947667.5	6522312.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2793"	1085850	"Fraxinus excelsior"	4	24.6728685122883	1	947667.5	6522312.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2794"	1085850	"Prunus avium"	4	23.9577129032364	1	947667.5	6522312.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2795"	1085850	"Quercus petraea"	1	53.7751383333687	1	947667.5	6522312.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2796"	1085850	"Tilia platyphyllos"	2	25.9606596794189	1	947667.5	6522312.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2797"	1085850	"Tilia platyphyllos"	2	25.9606596794189	1	947667.5	6522312.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2798"	1085851	"Abies alba"	1	56.1137665304687	1	947692.5	6522312.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2799"	1085851	"Abies alba"	1	61.3094856536602	1	947692.5	6522312.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2800"	1085851	"Abies alba"	1	45.3759470092061	1	947692.5	6522312.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2801"	1085851	"Abies alba"	3	34.6647564381236	1	947692.5	6522312.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2802"	1085851	"Abies alba"	1	45.0295657343267	1	947692.5	6522312.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2803"	1085851	"Abies alba"	3	38.997850992889	1	947692.5	6522312.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2804"	1085851	"Abies alba"	1	67.54434860149	1	947692.5	6522312.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2805"	1085851	"Abies alba"	7	9.49356601731184	1	947692.5	6522312.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2806"	1085851	"Fagus sylvatica"	2	36.0937983034697	1	947692.5	6522312.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2807"	1085851	"Fagus sylvatica"	2	39.5313029038002	1	947692.5	6522312.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2808"	1085851	"Fagus sylvatica"	1	34.7091687153325	1	947692.5	6522312.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2809"	1085851	"Fagus sylvatica"	1	39.375947702268	1	947692.5	6522312.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2810"	1085851	"Fagus sylvatica"	1	45.7927688093042	1	947692.5	6522312.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2811"	1085851	"Fraxinus excelsior"	5	22.502885056625	1	947692.5	6522312.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2812"	1085851	"Prunus avium"	5	21.8506275187518	1	947692.5	6522312.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2813"	1085851	"Quercus petraea"	1	54.8346530964917	1	947692.5	6522312.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2814"	1085851	"Tilia platyphyllos"	2	26.4721544527143	1	947692.5	6522312.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2815"	1085851	"Tilia platyphyllos"	2	26.4721544527143	1	947692.5	6522312.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2816"	1085852	"Abies alba"	1	79.0663861180354	1	947717.5	6522312.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2817"	1085852	"Abies alba"	1	63.9029696022478	1	947717.5	6522312.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2818"	1085852	"Abies alba"	1	51.9888566255575	1	947717.5	6522312.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2819"	1085852	"Abies alba"	1	66.4302056882124	1	947717.5	6522312.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2820"	1085852	"Abies alba"	8	18.8302558141192	1	947717.5	6522312.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2821"	1085852	"Abies alba"	3	30.5763843297614	1	947717.5	6522312.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2822"	1085852	"Abies alba"	3	36.8259574372843	1	947717.5	6522312.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2823"	1085852	"Acer pseudoplatanus"	1	40.2467269117243	1	947717.5	6522312.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2824"	1085852	"Acer pseudoplatanus"	3	31.8573363594156	1	947717.5	6522312.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2825"	1085852	"Fagus sylvatica"	1	40.2467269117243	1	947717.5	6522312.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2826"	1085852	"Fagus sylvatica"	6	16.2341952269526	1	947717.5	6522312.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2827"	1085852	"Fagus sylvatica"	6	13.9158115068841	1	947717.5	6522312.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2828"	1085852	"Fagus sylvatica"	3	32.1696631864687	1	947717.5	6522312.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2829"	1085852	"Fagus sylvatica"	3	35.6052582840528	1	947717.5	6522312.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2830"	1085853	"Abies alba"	1	62.0890947392833	1	947742.5	6522312.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2831"	1085853	"Abies alba"	1	49.8694324767648	1	947742.5	6522312.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2832"	1085853	"Abies alba"	1	48.8786490500741	1	947742.5	6522312.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2833"	1085853	"Abies alba"	3	23.2025662317099	1	947742.5	6522312.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2834"	1085853	"Abies alba"	1	63.079878165974	1	947742.5	6522312.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2835"	1085853	"Acer pseudoplatanus"	2	26.2662911564263	1	947742.5	6522312.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2836"	1085853	"Acer pseudoplatanus"	5	8.75597713506569	1	947742.5	6522312.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2837"	1085853	"Acer pseudoplatanus"	2	33.7202386467635	1	947742.5	6522312.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2838"	1085853	"Acer pseudoplatanus"	5	19.1936249251287	1	947742.5	6522312.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2839"	1085853	"Acer pseudoplatanus"	5	11.786225749727	1	947742.5	6522312.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2840"	1085853	"Fagus sylvatica"	2	26.9761909174108	1	947742.5	6522312.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2841"	1085853	"Fagus sylvatica"	2	27.3311407979031	1	947742.5	6522312.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2842"	1085853	"Salix caprea"	2	29.4608400808566	1	947742.5	6522312.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2843"	1085853	"Sorbus aucuparia"	5	14.4802202068074	1	947742.5	6522312.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2844"	1085853	"Sorbus aucuparia"	2	25.5563913954418	1	947742.5	6522312.5	30.4567786349163	48.0112739147674	0.483165217415958	659	"BiAbies albaFagus sylvatica"	10	584
"2845"	2276726	"Abies alba"	6	26.7936950292633	1	933317.5	6504687.5	29.9531726479423	31.7094022035599	0.547492409972307	450	"BiAbies albaPicea abies"	1	11227
"2846"	2276726	"Abies alba"	6	13.0156809610163	1	933317.5	6504687.5	29.9531726479423	31.7094022035599	0.547492409972307	450	"BiAbies albaPicea abies"	1	11227
"2847"	2276726	"Acer pseudoplatanus"	11	19.3349177507858	1	933317.5	6504687.5	29.9531726479423	31.7094022035599	0.547492409972307	450	"BiAbies albaPicea abies"	1	11227
"2848"	2276726	"Picea abies"	1	54.5568882243895	1	933317.5	6504687.5	29.9531726479423	31.7094022035599	0.547492409972307	450	"BiAbies albaPicea abies"	1	11227
"2849"	2276726	"Picea abies"	1	54.5568882243895	1	933317.5	6504687.5	29.9531726479423	31.7094022035599	0.547492409972307	450	"BiAbies albaPicea abies"	1	11227
"2850"	2276726	"Picea abies"	1	52.4903394280111	1	933317.5	6504687.5	29.9531726479423	31.7094022035599	0.547492409972307	450	"BiAbies albaPicea abies"	1	11227
"2851"	2276726	"Picea abies"	1	56.6234370207679	1	933317.5	6504687.5	29.9531726479423	31.7094022035599	0.547492409972307	450	"BiAbies albaPicea abies"	1	11227
"2852"	2276726	"Picea abies"	3	44.5148841215867	1	933317.5	6504687.5	29.9531726479423	31.7094022035599	0.547492409972307	450	"BiAbies albaPicea abies"	1	11227
"2853"	2276726	"Picea abies"	3	43.7539459314741	1	933317.5	6504687.5	29.9531726479423	31.7094022035599	0.547492409972307	450	"BiAbies albaPicea abies"	1	11227
"2854"	2276726	"Picea abies"	3	36.5280641227231	1	933317.5	6504687.5	29.9531726479423	31.7094022035599	0.547492409972307	450	"BiAbies albaPicea abies"	1	11227
"2855"	2276727	"Abies alba"	1	37.3169557686878	1	933342.5	6504687.5	29.9531726479423	31.7094022035599	0.547492409972307	450	"BiAbies albaPicea abies"	1	11227
"2856"	2276727	"Abies alba"	1	58.4632307042775	1	933342.5	6504687.5	29.9531726479423	31.7094022035599	0.547492409972307	450	"BiAbies albaPicea abies"	1	11227
"2857"	2276727	"Abies alba"	1	44.4693722910196	1	933342.5	6504687.5	29.9531726479423	31.7094022035599	0.547492409972307	450	"BiAbies albaPicea abies"	1	11227
"2858"	2276727	"Abies alba"	1	60.9510277555233	1	933342.5	6504687.5	29.9531726479423	31.7094022035599	0.547492409972307	450	"BiAbies albaPicea abies"	1	11227
"2859"	2276727	"Abies alba"	1	64.0607740695806	1	933342.5	6504687.5	29.9531726479423	31.7094022035599	0.547492409972307	450	"BiAbies albaPicea abies"	1	11227
"2860"	2276727	"Acer pseudoplatanus"	6	12.2890605421779	1	933342.5	6504687.5	29.9531726479423	31.7094022035599	0.547492409972307	450	"BiAbies albaPicea abies"	1	11227
"2861"	2276727	"Salix caprea"	3	20.5646990421826	1	933342.5	6504687.5	29.9531726479423	31.7094022035599	0.547492409972307	450	"BiAbies albaPicea abies"	1	11227
"2862"	2276728	"Abies alba"	1	51.2830212906489	1	933367.5	6504687.5	29.9531726479423	31.7094022035599	0.547492409972307	450	"BiAbies albaPicea abies"	1	11227
"2863"	2276728	"Picea abies"	1	46.0677987865151	1	933367.5	6504687.5	29.9531726479423	31.7094022035599	0.547492409972307	450	"BiAbies albaPicea abies"	1	11227
"2864"	2276728	"Picea abies"	2	26.2961624464119	1	933367.5	6504687.5	29.9531726479423	31.7094022035599	0.547492409972307	450	"BiAbies albaPicea abies"	1	11227
"2865"	2276728	"Picea abies"	1	42.8807183673222	1	933367.5	6504687.5	29.9531726479423	31.7094022035599	0.547492409972307	450	"BiAbies albaPicea abies"	1	11227
"2866"	2276728	"Picea abies"	1	38.8244341974404	1	933367.5	6504687.5	29.9531726479423	31.7094022035599	0.547492409972307	450	"BiAbies albaPicea abies"	1	11227
"2867"	2276728	"Picea abies"	3	24.2587897742704	1	933367.5	6504687.5	29.9531726479423	31.7094022035599	0.547492409972307	450	"BiAbies albaPicea abies"	1	11227
